lclc226739_g4_i2m.11743,A0A2B4RR92,,,,,,,,,,,,,,,,
lclc226769_g3_i1m.11767,A0A2B4SUW9,,,,,,,,,,,,,,,,
lclc226774_g3_i2m.11777,A0A2B4SE75,,,,,,,,,,,,,,,,
lclc226786_g3_i2m.11789,A7RGR1,,,,,,,,,,,,,,,,
lclc226799_g3_i10m.11796,A0A2B4S8J0,,,,,,,,,,,,,,,,
lclc226851_g1_i3m.11866,A0A2B4RYC3,,,,,,,,,,,,,,,,
lclc226898_g4_i1m.11913,A7RKY2,,,,,,,,,,,,,,,,
lclc226903_g2_i4m.11918,A7SRJ1,,,,,,,,,,,,,,,,
lclc226904_g2_i1m.11919,A0A2B4S6Z9,,,,,,,,,,,,,,,,
lclc226916_g4_i6m.11933,A0A2B4SDU4,,,,,,,,,,,,,,,,
lclc226917_g1_i2m.11940,A0A2B4SFY5,,,,,,,,,,,,,,,,
lclc226933_g1_i6m.11949,A0A2B4SU84,,,,,,,,,,,,,,,,
lclc226944_g1_i1m.11952,A0A2B4SAC7,,,,,,,,,,,,,,,,
lclc226971_g4_i11m.11980,A0A2B4SWN9,,,,,,,,,,,,,,,,
lclc226971_g4_i9m.11985,A0A2B4SWN9,,,,,,,,,,,,,,,,
lclc226978_g9_i3m.11996,A0A2B4RZP9,,,,,,,,,,,,,,,,
lclc226990_g1_i2m.12024,A0A2B4SAA1,,,,,,,,,,,,,,,,
lclc226999_g3_i5m.12032,A0A2B4R8A2,,,,,,,,,,,,,,,,
lclc227009_g2_i1m.12051,A0A2B4SXC7,,,,,,,,,,,,,,,,
lclc227030_g4_i1m.12058,A0A2B4STA7,,,,,,,,,,,,,,,,
lclc227030_g4_i1m.12058,A0A2B4STA7,,,,,,,,,,,,,,,,
lclc227030_g4_i1m.12058,A0A2B4STA7,,,,,,,,,,,,,,,,
lclc227063_g4_i1m.12098,A0A2B4SJW9,,,,,,,,,,,,,,,,
lclc227063_g4_i1m.12098,A0A2B4SJW9,,,,,,,,,,,,,,,,
lclc227069_g2_i12m.12102,A7STM9,,,,,,,,,,,,,,,,
lclc227069_g2_i9m.12105,A7SR21,,,,,,,,,,,,,,,,
lclc227080_g2_i3m.12113,A0A2B4S678,,,,,,,,,,,,,,,,
lclc227084_g3_i1m.12128,A0A2B4S2Z6,,,,,,,,,,,,,,,,
lclc227092_g1_i4m.12141,G8HTC1,,,,,,,,,,,,,,,,
lclc227103_g3_i5m.12149,A0A2B4SLX7,,,,,,,,,,,,,,,,
lclc227108_g1_i3m.12161,G8HTA0,,,,,,,,,,,,,,,,
lclc227111_g4_i1m.12165,A0A2B4RPD9,,,,,,,,,,,,,,,,
lclc227122_g2_i2m.12178,A0A2B4SEA9,,,,,,,,,,,,,,,,
lclc227129_g2_i15m.12185,A0A2B4RGP2,,,,,,,,,,,,,,,,
lclc227136_g2_i8m.12192,A0A2B4S2W7,,,,,,,,,,,,,,,,
lclc227168_g5_i1m.12205,A0A2B4RLW4,,,,,,,,,,,,,,,,
lclc227180_g1_i1m.12213,A0A2B4S6A1,,,,,,,,,,,,,,,,
lclc227186_g4_i4m.12220,A0A2B4REZ7,,,,,,,,,,,,,,,,
lclc227188_g1_i1m.12222,A0A2B4RTM1,,,,,,,,,,,,,,,,
lclc227188_g1_i3m.12224,A0A2B4RTM1,,,,,,,,,,,,,,,,
lclc227202_g1_i3m.12234,A7T0K8,,,,,,,,,,,,,,,,
lclc227206_g2_i7m.12247,A0A2B4SKD1,,,,,,,,,,,,,,,,
lclc227208_g1_i8m.12249,A0A0C9RK80,,,,,,,,,,,,,,,,
lclc227210_g4_i5m.12253,A7S752,,,,,,,,,,,,,,,,
lclc227217_g2_i1m.12258,A0A2B4RYZ9,,,,,,,,,,,,,,,,
lclc227266_g1_i1m.12288,A0A2B4SHA5,,,,,,,,,,,,,,,,
lclc227267_g3_i2m.12289,A0A2B4SDF4,,,,,,,,,,,,,,,,
lclc227282_g1_i16m.12303,A0A2B4RU03,,,,,,,,,,,,,,,,
lclc227285_g5_i4m.12314,A0A2B4RJ94,,,,,,,,,,,,,,,,
lclc227289_g1_i2m.12315,A0A2B4SRS7,,,,,,,,,,,,,,,,
lclc227290_g1_i5m.12317,A0A2B4SYA0,,,,,,,,,,,,,,,,
lclc227293_g2_i4m.12320,A0A2B4S5K1,,,,,,,,,,,,,,,,
lclc227297_g1_i3m.12321,A0A2B4RIK0,,,,,,,,,,,,,,,,
lclc227322_g4_i4m.12336,A0A2B4RS38,,,,,,,,,,,,,,,,
lclc227332_g2_i2m.12341,A0A2B4T1J6,,,,,,,,,,,,,,,,
lclc227361_g2_i9m.12363,A7RY65,,,,,,,,,,,,,,,,
lclc227365_g1_i1m.12366,A0A2B4R582,,,,,,,,,,,,,,,,
lclc227365_g1_i1m.12366,A0A2B4R582,,,,,,,,,,,,,,,,
lclc227365_g1_i1m.12366,A0A2B4R582,,,,,,,,,,,,,,,,
lclc227365_g1_i1m.12366,A0A2B4R582,,,,,,,,,,,,,,,,
lclc227365_g1_i1m.12366,A0A2B4R582,,,,,,,,,,,,,,,,
lclc227373_g2_i1m.12378,A0A147AFP8,,,,,,,,,,,,,,,,
lclc227414_g2_i1m.12410,A0A2B4S4F2,,,,,,,,,,,,,,,,
lclc227430_g1_i3m.12429,A0A2B4SK68,,,,,,,,,,,,,,,,
lclc227467_g2_i2m.12463,A7RFW8,,,,,,,,,,,,,,,,
lclc227486_g1_i2m.12483,A0A2B4SIF2,,,,,,,,,,,,,,,,
lclc227508_g2_i2m.12494,A0A2B4SPD0,,,,,,,,,,,,,,,,
lclc227531_g4_i11m.12520,A0A2B4RAG5,,,,,,,,,,,,,,,,
lclc227533_g4_i3m.12541,A0A2B4RHE5,,,,,,,,,,,,,,,,
lclc227537_g2_i4m.12549,A0A2B4RLV4,,,,,,,,,,,,,,,,
lclc227543_g1_i1m.12562,A0A2B4S1J8,,,,,,,,,,,,,,,,
lclc227543_g1_i4m.12563,A0A2B4S1J8,,,,,,,,,,,,,,,,
lclc227562_g6_i1m.12582,A0A2B4S129,,,,,,,,,,,,,,,,
lclc227571_g1_i1m.12592,A0A2B4RYV0,,,,,,,,,,,,,,,,
lclc227586_g2_i2m.12601,A0A2B4SI22,,,,,,,,,,,,,,,,
lclc227602_g1_i1m.12608,A0A2B4SII9,,,,,,,,,,,,,,,,
lclc227622_g3_i13m.12621,A7SJ71,,,,,,,,,,,,,,,,
lclc227623_g1_i4m.12624,A0A2B4SK89,,,,,,,,,,,,,,,,
lclc227646_g4_i2m.12636,A0A2B4SZF7,,,,,,,,,,,,,,,,
lclc227657_g3_i1m.12650,A0A2B4SSI8,,,,,,,,,,,,,,,,
lclc227676_g2_i3m.12666,A0A2B4S030,,,,,,,,,,,,,,,,
lclc227683_g10_i1m.12674,A0A1B0X5A6,,,,,,,,,,,,,,,,
lclc227702_g4_i1m.12691,A0A2B4RPC5,,,,,,,,,,,,,,,,
lclc227706_g1_i7m.12694,A0A2B4SZ91,,,,,,,,,,,,,,,,
lclc227720_g2_i2m.12706,A0A2B4SVP7,,,,,,,,,,,,,,,,
lclc227721_g2_i2m.12707,A0A2B4SD17,,,,,,,,,,,,,,,,
lclc227726_g1_i1m.12708,A0A2B4SSY6,,,,,,,,,,,,,,,,
lclc227731_g2_i1m.12715,A0A2B4R010,,,,,,,,,,,,,,,,
lclc227738_g1_i4m.12717,A7RZT7,,,,,,,,,,,,,,,,
lclc227758_g2_i3m.12735,A0A2B4RS33,,,,,,,,,,,,,,,,
lclc227758_g2_i4m.12736,A0A2B4RS33,,,,,,,,,,,,,,,,
lclc227772_g1_i1m.12754,A0A2J7R8B3,,,,,,,,,,,,,,,,
lclc227794_g1_i1m.12770,A0A2B4ST44,,,,,,,,,,,,,,,,
lclc227804_g2_i3m.12774,A0A2B4SB97,,,,,,,,,,,,,,,,
lclc227847_g4_i2m.12829,A0A2B4RU11,,,,,,,,,,,,,,,,
lclc227856_g7_i5m.12838,A0A2B4SZD7,,,,,,,,,,,,,,,,
lclc227887_g3_i2m.12871,A0A2B4SQM8,,,,,,,,,,,,,,,,
lclc227910_g4_i10m.12878,A0A2B4SB56,,,,,,,,,,,,,,,,
lclc227927_g4_i1m.12894,A0A2B4SU17,,,,,,,,,,,,,,,,
lclc227928_g1_i1m.12895,A0A2B4S8M8,,,,,,,,,,,,,,,,
lclc227928_g3_i2m.12899,A0A2B4S8M8,,,,,,,,,,,,,,,,
lclc227928_g3_i7m.12901,A0A091FNG9,,,,,,,,,,,,,,,,
lclc227939_g2_i2m.12910,A0A2B4RU67,,,,,,,,,,,,,,,,
lclc227957_g2_i7m.12923,A0A2B4SKF9,,,,,,,,,,,,,,,,
lclc227969_g2_i1m.12933,A7S2J6,,,,,,,,,,,,,,,,
lclc227969_g5_i2m.12934,A0A2B4S2Z1,,,,,,,,,,,,,,,,
lclc227979_g5_i1m.12941,A0A2B4R9L7,,,,,,,,,,,,,,,,
lclc227993_g1_i6m.12952,A7RYC0,,,,,,,,,,,,,,,,
lclc228038_g3_i1m.12994,A0A2B4RPN1,,,,,,,,,,,,,,,,
lclc228039_g1_i2m.12996,A0A2B4SLC4,,,,,,,,,,,,,,,,
lclc228056_g1_i3m.13005,A0A2B4RR63,,,,,,,,,,,,,,,,
lclc228056_g1_i4m.13006,A0A2B4RR63,,,,,,,,,,,,,,,,
lclc228078_g1_i1m.13021,A0A2B4RFP6,,,,,,,,,,,,,,,,
lclc228113_g1_i1m.13052,A0A2B4SIJ8,,,,,,,,,,,,,,,,
lclc228121_g2_i2m.13058,A0A087UKD3,,,,,,,,,,,,,,,,
lclc228124_g2_i1m.13060,A0A2B4RBA2,,,,,,,,,,,,,,,,
lclc228137_g1_i4m.13071,A0A2B4SSG2,,,,,,,,,,,,,,,,
lclc228151_g1_i2m.13084,A0A2B4SGZ6,,,,,,,,,,,,,,,,
lclc228156_g1_i5m.13085,A0A2B4SN50,,,,,,,,,,,,,,,,
lclc228175_g2_i1m.13095,A0A1V0CMI0,,,,,,,,,,,,,,,,
lclc228175_g2_i1m.13095,A0A1V0CMI0,,,,,,,,,,,,,,,,
lclc228175_g2_i1m.13095,A0A1V0CMI0,,,,,,,,,,,,,,,,
lclc228175_g2_i1m.13095,A0A1V0CMI0,,,,,,,,,,,,,,,,
lclc228205_g4_i2m.13127,A7RM38,,,,,,,,,,,,,,,,
lclc228221_g2_i9m.13137,A0A2B4SY67,,,,,,,,,,,,,,,,
lclc228244_g5_i1m.13157,A0A2B4RH81,,,,,,,,,,,,,,,,
lclc228245_g4_i3m.13160,A0A2B4SCY5,,,,,,,,,,,,,,,,
lclc228247_g2_i1m.13162,A7RUP0,,,,,,,,,,,,,,,,
lclc228256_g1_i10m.13166,A7RIJ0,,,,,,,,,,,,,,,,
lclc228278_g3_i2m.13197,A0A2B4SVI9,,,,,,,,,,,,,,,,
lclc228300_g4_i1m.13216,A0A2B4SVP6,,,,,,,,,,,,,,,,
lclc228309_g1_i6m.13221,A0A2B4SE68,,,,,,,,,,,,,,,,
lclc228314_g1_i1m.13228,A0A2B4RZ74,,,,,,,,,,,,,,,,
lclc228317_g4_i1m.13231,C3ZDQ2,,,,,,,,,,,,,,,,
lclc228343_g4_i4m.13280,A0A2B4S4I2,,,,,,,,,,,,,,,,
lclc228343_g4_i4m.13280,A0A2B4S4I2,,,,,,,,,,,,,,,,
lclc228343_g4_i4m.13280,A0A2B4S4I2,,,,,,,,,,,,,,,,
lclc228343_g4_i4m.13280,A0A2B4S4I2,,,,,,,,,,,,,,,,
lclc228374_g2_i1m.13291,A0A2B4SK77,,,,,,,,,,,,,,,,
lclc228380_g1_i2m.13296,A0A2B4SG52,,,,,,,,,,,,,,,,
lclc228390_g1_i2m.13299,A0A2B4S1Y9,,,,,,,,,,,,,,,,
lclc228406_g1_i4m.13303,A0A2B4T0L0,,,,,,,,,,,,,,,,
lclc228448_g3_i1m.13331,A0A2B4RPB0,,,,,,,,,,,,,,,,
lclc228451_g2_i1m.13337,A0A2B4RYD1,,,,,,,,,,,,,,,,
lclc228452_g2_i1m.13338,A0A2B4RP72,,,,,,,,,,,,,,,,
lclc228453_g2_i2m.13342,A7S2N6,,,,,,,,,,,,,,,,
lclc228497_g4_i2m.13372,A0A2B4SXX0,,,,,,,,,,,,,,,,
lclc228506_g1_i2m.13379,A0A2B4RHB4,,,,,,,,,,,,,,,,
lclc228524_g1_i1m.13396,A0A2B4SEI4,,,,,,,,,,,,,,,,
lclc228525_g4_i3m.13399,A0A2B4SQP1,,,,,,,,,,,,,,,,
lclc228529_g1_i1m.13404,A0A2B4RGS2,,,,,,,,,,,,,,,,
lclc228543_g5_i2m.13413,A0A2B4SY90,,,,,,,,,,,,,,,,
lclc228547_g5_i1m.13417,A0A2B4S9H5,,,,,,,,,,,,,,,,
lclc228565_g2_i2m.13426,A0A1S3H9S9,,,,,,,,,,,,,,,,
lclc228577_g3_i1m.13439,B3VMK3,,,,,,,,,,,,,,,,
lclc228583_g3_i2m.13440,A0A2B4SUU6,,,,,,,,,,,,,,,,
lclc228583_g6_i1m.13441,A0A2B4RKU0,,,,,,,,,,,,,,,,
lclc228608_g2_i2m.13456,A0A2B4RUS6,,,,,,,,,,,,,,,,
lclc228611_g1_i2m.13461,A0A2B4SVY0,,,,,,,,,,,,,,,,
lclc228611_g7_i1m.13463,A0A2B4SIP6,,,,,,,,,,,,,,,,
lclc228621_g1_i1m.13468,A7SJH8,,,,,,,,,,,,,,,,
lclc228621_g3_i1m.13469,A0A2B4SQX4,,,,,,,,,,,,,,,,
lclc228623_g6_i3m.13470,A0A2B4RPE2,,,,,,,,,,,,,,,,
lclc228652_g1_i2m.13494,A0A2B4SXN6,,,,,,,,,,,,,,,,
lclc228653_g2_i5m.13498,A0A2B4SGR4,,,,,,,,,,,,,,,,
lclc228665_g3_i2m.13504,A0A2B4SP59,,,,,,,,,,,,,,,,
lclc228700_g2_i2m.13570,A0A2B4SJU5,,,,,,,,,,,,,,,,
lclc228709_g4_i2m.13577,A0A2B4SNK9,,,,,,,,,,,,,,,,
lclc228709_g4_i2m.13577,A0A2B4SNK9,,,,,,,,,,,,,,,,
lclc228709_g4_i2m.13577,A0A2B4SNK9,,,,,,,,,,,,,,,,
lclc228728_g1_i4m.13597,A0A2B4SMT9,,,,,,,,,,,,,,,,
lclc228742_g3_i1m.13609,A0A2B4RB49,,,,,,,,,,,,,,,,
lclc228746_g2_i5m.13610,A0A2B4S1W3,,,,,,,,,,,,,,,,
lclc228746_g3_i2m.13613,A0A2B4S2N1,,,,,,,,,,,,,,,,
lclc228772_g4_i5m.13636,A0A2B4RGF0,,,,,,,,,,,,,,,,
lclc228778_g1_i1m.13644,N1PB15,,,,,,,,,,,,,,,,
lclc228789_g1_i1m.13647,A0A2B4SLH7,,,,,,,,,,,,,,,,
lclc228810_g2_i1m.13670,A0A0P1M8W0,,,,,,,,,,,,,,,,
lclc228825_g1_i1m.13684,A0A2B4T1E5,,,,,,,,,,,,,,,,
lclc228830_g2_i1m.13692,A0A2B4S7B5,,,,,,,,,,,,,,,,
lclc228839_g1_i2m.13702,A0A147ADQ5,,,,,,,,,,,,,,,,
lclc228841_g1_i2m.13704,A0A2G8KSG2,,,,,,,,,,,,,,,,
lclc228847_g1_i2m.13712,A7RT95,,,,,,,,,,,,,,,,
lclc228854_g2_i6m.13724,A0A2B4RCT6,,,,,,,,,,,,,,,,
lclc228864_g3_i2m.13732,A0A2B4RST1,,,,,,,,,,,,,,,,
lclc228868_g10_i1m.13735,A0A2B4RVX8,,,,,,,,,,,,,,,,
lclc228869_g1_i2m.13736,A0A2B4S2Q5,,,,,,,,,,,,,,,,
lclc228904_g1_i5m.13760,A0A2B4SC01,,,,,,,,,,,,,,,,
lclc228940_g3_i1m.13807,A0A2B4RGB5,,,,,,,,,,,,,,,,
lclc228945_g3_i1m.13808,A0A2B4SSQ3,,,,,,,,,,,,,,,,
lclc228955_g3_i2m.13813,A0A2B4RRD1,,,,,,,,,,,,,,,,
lclc228984_g1_i2m.13846,A0A2B4SWQ3,,,,,,,,,,,,,,,,
lclc228994_g6_i1m.13852,A0A2B4S295,,,,,,,,,,,,,,,,
lclc229000_g3_i1m.13859,H3BEP6,,,,,,,,,,,,,,,,
lclc229001_g3_i14m.13862,A0A2B4S402,,,,,,,,,,,,,,,,
lclc229012_g1_i8m.13875,A0A2B4T1B1,,,,,,,,,,,,,,,,
lclc229017_g1_i1m.13879,A0A2B4S6T4,,,,,,,,,,,,,,,,
lclc229025_g3_i1m.13888,A0A2B4RNN3,,,,,,,,,,,,,,,,
lclc229032_g2_i3m.13895,A0A2B4SM90,,,,,,,,,,,,,,,,
lclc229055_g1_i1m.13922,A0A2B4RUG7,,,,,,,,,,,,,,,,
lclc229056_g1_i4m.13924,A0A2B4RJ40,,,,,,,,,,,,,,,,
lclc229056_g1_i4m.13924,A0A2B4RJ40,,,,,,,,,,,,,,,,
lclc229060_g1_i1m.13927,A0A2B4SE86,,,,,,,,,,,,,,,,
lclc229067_g1_i6m.13938,A0A2B4SQ07,,,,,,,,,,,,,,,,
lclc229073_g2_i1m.13946,A0A2B4RGL4,,,,,,,,,,,,,,,,
lclc229089_g2_i5m.13955,A0A2B4R661,,,,,,,,,,,,,,,,
lclc229093_g1_i2m.13957,A0A2B4RI25,,,,,,,,,,,,,,,,
lclc229109_g1_i2m.13969,A0A2B4S2L4,,,,,,,,,,,,,,,,
lclc229110_g2_i1m.13970,A7RIC3,,,,,,,,,,,,,,,,
lclc229132_g1_i2m.13984,A0A2B4SZY4,,,,,,,,,,,,,,,,
lclc229134_g1_i1m.13988,A0A2B4RVQ3,,,,,,,,,,,,,,,,
lclc229162_g3_i1m.14008,A0A2B4SZ61,,,,,,,,,,,,,,,,
lclc229184_g1_i1m.14022,A0A2B4SWD9,,,,,,,,,,,,,,,,
lclc229184_g1_i1m.14022,A0A2B4SWD9,,,,,,,,,,,,,,,,
lclc229184_g1_i1m.14022,A0A2B4SWD9,,,,,,,,,,,,,,,,
lclc229187_g1_i7m.14030,A0A1V0CMH6,,,,,,,,,,,,,,,,
lclc229199_g3_i1m.14042,A0A2B4SPZ8,,,,,,,,,,,,,,,,
lclc229207_g3_i3m.14046,A0A2B4S0T1,,,,,,,,,,,,,,,,
lclc229221_g2_i2m.14062,A0A2B4RYN7,,,,,,,,,,,,,,,,
lclc229261_g2_i4m.14109,A0A2B4RN92,,,,,,,,,,,,,,,,
lclc229276_g4_i1m.14123,A0A1Y1IIX3,,,,,,,,,,,,,,,,
lclc229298_g2_i1m.14136,A0A2B4RWB5,,,,,,,,,,,,,,,,
lclc229310_g3_i5m.14142,A7S1B9,,,,,,,,,,,,,,,,
lclc229310_g3_i5m.14143,A7S1B9,,,,,,,,,,,,,,,,
lclc229340_g1_i1m.14173,A0A2B4RKT5,,,,,,,,,,,,,,,,
lclc229342_g3_i2m.14179,A0A0N7IL87,,,,,,,,,,,,,,,,
lclc229342_g3_i2m.14179,A0A0N7IL87,,,,,,,,,,,,,,,,
lclc229348_g1_i1m.14183,A7SEW2,,,,,,,,,,,,,,,,
lclc229348_g3_i2m.14185,A0A2B4RZ70,,,,,,,,,,,,,,,,
lclc229362_g2_i10m.14209,A0A2B4RVC8,,,,,,,,,,,,,,,,
lclc229422_g1_i2m.14250,A0A2B4RQH9,,,,,,,,,,,,,,,,
lclc229422_g1_i9m.14251,A0A2B4RQH9,,,,,,,,,,,,,,,,
lclc229445_g3_i3m.14271,A0A2B4S8D2,,,,,,,,,,,,,,,,
lclc229460_g5_i1m.14276,A0A2B4SUP6,,,,,,,,,,,,,,,,
lclc229461_g3_i2m.14279,A0A2B4SK97,,,,,,,,,,,,,,,,
lclc229482_g2_i3m.14286,A0A0C4JLF6,,,,,,,,,,,,,,,,
lclc229496_g2_i3m.14311,A0A2B4S8D5,,,,,,,,,,,,,,,,
lclc229503_g1_i3m.14339,A0A2B4S5Q2,,,,,,,,,,,,,,,,
lclc229507_g2_i4m.14343,A7SNP3,,,,,,,,,,,,,,,,
lclc229532_g3_i4m.14360,A0A2B4S5S2,,,,,,,,,,,,,,,,
lclc229538_g7_i4m.14373,A0A2B4RWH1,,,,,,,,,,,,,,,,
lclc229550_g1_i3m.14393,A0A2B4RG70,,,,,,,,,,,,,,,,
lclc229550_g1_i3m.14392,A0A224ASV7,,,,,,,,,,,,,,,,
lclc229561_g1_i12m.14408,A7SKX9,,,,,,,,,,,,,,,,
lclc229563_g2_i2m.14411,A7S1S6,,,,,,,,,,,,,,,,
lclc229583_g3_i7m.14431,A0A2B4SE12,,,,,,,,,,,,,,,,
lclc229592_g3_i11m.14442,A0A2B4RWT9,,,,,,,,,,,,,,,,
lclc229592_g3_i11m.14442,A0A2B4RWT9,,,,,,,,,,,,,,,,
lclc229615_g3_i4m.14451,A0A2B4SHX5,,,,,,,,,,,,,,,,
lclc229629_g2_i11m.14458,A0A2B4RZ08,,,,,,,,,,,,,,,,
lclc229642_g3_i10m.14473,A7RYT5,,,,,,,,,,,,,,,,
lclc229670_g1_i2m.14513,A0A2B4RM93,,,,,,,,,,,,,,,,
lclc229672_g2_i2m.14517,A7SH17,,,,,,,,,,,,,,,,
lclc229675_g2_i2m.14520,A0A2B4SDD2,,,,,,,,,,,,,,,,
lclc229676_g1_i1m.14524,A0A2B4RVF0,,,,,,,,,,,,,,,,
lclc229692_g2_i9m.14545,A0A2B4S9F1,,,,,,,,,,,,,,,,
lclc229730_g2_i2m.14571,A0A2B4RF53,,,,,,,,,,,,,,,,
lclc229735_g7_i1m.14573,A0A2B4SLD0,,,,,,,,,,,,,,,,
lclc229742_g2_i2m.14578,A7SPD0,,,,,,,,,,,,,,,,
lclc229751_g1_i2m.14592,A0A2B4RSA0,,,,,,,,,,,,,,,,
lclc229768_g1_i6m.14605,A0A2B4R7Y3,,,,,,,,,,,,,,,,
lclc229781_g4_i1m.14624,A0A060A1M1,,,,,,,,,,,,,,,,
lclc229808_g4_i2m.14641,A0A2B4RY12,,,,,,,,,,,,,,,,
lclc229827_g1_i3m.14663,A0A2B4RX10,,,,,,,,,,,,,,,,
lclc229828_g3_i5m.14665,A0A2B4S7Z1,,,,,,,,,,,,,,,,
lclc229833_g1_i3m.14669,A0A2B4SD40,,,,,,,,,,,,,,,,
lclc229853_g1_i1m.14683,A0A2B4S586,,,,,,,,,,,,,,,,
lclc229881_g6_i6m.14719,A7RLS5,,,,,,,,,,,,,,,,
lclc229886_g1_i2m.14724,A0A2B4SCY2,,,,,,,,,,,,,,,,
lclc229886_g1_i6m.14730,A0A2B4SCY2,,,,,,,,,,,,,,,,
lclc229896_g3_i4m.14741,A7STC4,,,,,,,,,,,,,,,,
lclc229904_g1_i2m.14752,A0A2B4RN56,,,,,,,,,,,,,,,,
lclc229913_g3_i1m.14763,A0A210QLK6,,,,,,,,,,,,,,,,
lclc229917_g4_i4m.14770,A7RPQ7,,,,,,,,,,,,,,,,
lclc229937_g4_i6m.14792,A0A2B4RLA4,,,,,,,,,,,,,,,,
lclc229942_g1_i1m.14798,A0A2B4ST64,,,,,,,,,,,,,,,,
lclc229942_g1_i1m.14798,A0A2B4ST64,,,,,,,,,,,,,,,,
lclc230000_g8_i2m.14843,Q0H8V2,,,,,,,,,,,,,,,,
lclc230011_g2_i5m.14861,A0A2B4SWI3,,,,,,,,,,,,,,,,
lclc230011_g2_i5m.14861,A0A2B4SWI3,,,,,,,,,,,,,,,,
lclc230011_g2_i5m.14861,A0A2B4SWI3,,,,,,,,,,,,,,,,
lclc230011_g2_i5m.14861,A0A2B4SWI3,,,,,,,,,,,,,,,,
lclc230011_g2_i5m.14861,A0A2B4SWI3,,,,,,,,,,,,,,,,
lclc230032_g6_i1m.14874,A0A2B4SCW0,,,,,,,,,,,,,,,,
lclc230033_g1_i4m.14876,A0A2B4RV84,,,,,,,,,,,,,,,,
lclc230034_g1_i1m.14877,A7RGT2,,,,,,,,,,,,,,,,
lclc230039_g1_i2m.14881,A0A2B4RVC6,,,,,,,,,,,,,,,,
lclc230044_g4_i2m.14887,A0A2B4RRM1,,,,,,,,,,,,,,,,
lclc230054_g1_i7m.14897,A7SED5,,,,,,,,,,,,,,,,
lclc230065_g1_i2m.14908,A7SES9,,,,,,,,,,,,,,,,
lclc230102_g4_i1m.14957,A0A2B4RP67,,,,,,,,,,,,,,,,
lclc230110_g2_i2m.14961,A0A2B4T149,,,,,,,,,,,,,,,,
lclc230124_g3_i6m.14973,A0A2B4S6K8,,,,,,,,,,,,,,,,
lclc230124_g3_i6m.14973,A0A2B4S6K8,,,,,,,,,,,,,,,,
lclc230136_g1_i1m.14983,A0A2B4SB62,,,,,,,,,,,,,,,,
lclc230150_g4_i2m.14989,A0A2B4SKV5,,,,,,,,,,,,,,,,
lclc230163_g1_i1m.15005,A0A2B4SL76,,,,,,,,,,,,,,,,
lclc230171_g1_i1m.15015,A0A2B4SMY2,,,,,,,,,,,,,,,,
lclc230175_g2_i2m.15021,A0A2B4SX07,,,,,,,,,,,,,,,,
lclc230178_g1_i2m.15028,A0A2B4SEI7,,,,,,,,,,,,,,,,
lclc230184_g2_i3m.15031,A0A2B4SM25,,,,,,,,,,,,,,,,
lclc230186_g5_i1m.15032,A0A2B4SLF9,,,,,,,,,,,,,,,,
lclc23018_g1_i1m.15037,A0A2B4REC6,,,,,,,,,,,,,,,,
lclc230192_g3_i5m.15041,A0A2B4RRI2,,,,,,,,,,,,,,,,
lclc230197_g3_i5m.15044,A0A2B4SXR4,,,,,,,,,,,,,,,,
lclc230220_g1_i3m.15065,A0A2B4RT16,,,,,,,,,,,,,,,,
lclc230220_g1_i3m.15065,A0A2B4RT16,,,,,,,,,,,,,,,,
lclc230220_g1_i6m.15071,A0A2B4RT16,,,,,,,,,,,,,,,,
lclc230220_g1_i6m.15071,A0A2B4RT16,,,,,,,,,,,,,,,,
lclc230270_g1_i2m.15107,A0A2B4SPK6,,,,,,,,,,,,,,,,
lclc230276_g3_i1m.15112,A0A0B7A4F5,,,,,,,,,,,,,,,,
lclc230278_g2_i3m.15115,A0A2B4RAN3,,,,,,,,,,,,,,,,
lclc230296_g1_i1m.15135,A0A2B4RUK9,,,,,,,,,,,,,,,,
lclc230317_g6_i5m.15162,M3ZPU1,,,,,,,,,,,,,,,,
lclc230355_g4_i3m.15198,A0A2B4SU04,,,,,,,,,,,,,,,,
lclc230360_g10_i5m.15205,A0A2B4RY17,,,,,,,,,,,,,,,,
lclc230386_g2_i1m.15223,A0A2B4RX83,,,,,,,,,,,,,,,,
lclc230386_g2_i1m.15223,A0A2B4RX83,,,,,,,,,,,,,,,,
lclc230398_g2_i10m.15236,A0A2B4R4H6,,,,,,,,,,,,,,,,
lclc230398_g2_i4m.15241,A0A2B4R4H6,,,,,,,,,,,,,,,,
lclc230398_g2_i8m.15247,A0A2B4R4H6,,,,,,,,,,,,,,,,
lclc230405_g2_i9m.15259,A0A2B4RYK6,,,,,,,,,,,,,,,,
lclc230406_g3_i1m.15260,A0A2B4SPR5,,,,,,,,,,,,,,,,
lclc230411_g4_i1m.15261,A0A2B4SNZ9,,,,,,,,,,,,,,,,
lclc230412_g9_i4m.15272,A0A2B4S520,,,,,,,,,,,,,,,,
lclc230414_g1_i1m.15275,A7RHX8,,,,,,,,,,,,,,,,
lclc230438_g3_i4m.15312,A0A2B4T0W2,,,,,,,,,,,,,,,,
lclc230481_g5_i1m.15356,A0A2B4SHD3,,,,,,,,,,,,,,,,
lclc230498_g3_i2m.15368,A0A2B4T1H3,,,,,,,,,,,,,,,,
lclc230558_g3_i1m.15416,G8HTB8,,,,,,,,,,,,,,,,
lclc230632_g1_i6m.15498,A0A2B4RC97,,,,,,,,,,,,,,,,
lclc230636_g2_i1m.15503,A0A2B4RZZ8,,,,,,,,,,,,,,,,
